Word,Valence,ValenceCategory,Arousal,ArousalCategory,CategoryIndex
native,0.2124999999999999,M,-0.48750000000000004,L,3
natural,0.355,H,-0.3325,M,7
natural gas,-0.13250000000000006,L,-0.41000000000000003,L,0
nature,0.47,H,-0.25,M,7
naughty,0.26,M,0.48750000000000004,H,5
nausea,-0.8300000000000001,L,-0.10250000000000004,H,2
nauseating,-0.5675,L,-0.16749999999999998,M,1
nauseous,-0.7625,L,-0.20500000000000007,M,1
nautical,0.2875000000000001,M,-0.39749999999999996,L,3
nautilus,0.07250000000000001,L,-0.31000000000000005,M,1
naval,0.0475000000000001,L,-0.535,L,0
nave,-0.275,L,-0.37,L,0
navel,-0.02750000000000008,L,-0.41000000000000003,L,0
navigate,0.012499999999999956,L,-0.20500000000000007,M,1
navigation,0.20999999999999996,M,-0.25,M,4
navigational,0.02499999999999991,L,-0.25,M,1
navigator,0.11749999999999994,M,-0.22750000000000004,M,4
navy,0.09499999999999997,L,-0.33999999999999997,L,0
nearsighted,-0.125,L,-0.2925,M,1
neat,0.48750000000000004,H,-0.2250000000000001,M,7
nebula,0.5,H,-0.23750000000000004,M,7
necessary,0.09749999999999992,L,-0.405,L,0
necessity,0.08000000000000007,L,-0.11250000000000004,H,2
neck,0.1100000000000001,L,-0.3375,L,0
necklace,0.4624999999999999,H,-0.37,L,6
necktie,-0.040000000000000036,L,-0.595,L,0
necromancer,-0.22249999999999992,L,0.26249999999999996,H,2
nectar,0.44999999999999996,H,-0.26249999999999996,M,7
need,0.11250000000000004,M,-0.3325,M,4
needle,-0.25749999999999995,L,-0.15999999999999992,M,1
needlepoint,0.13749999999999996,M,-0.44999999999999996,L,3
needless,-0.1875,L,-0.5125,L,0
needy,-0.525,L,-0.08000000000000007,H,2
nefarious,-0.3025,L,0.17999999999999994,H,2
negative,-0.62,L,0.012499999999999956,H,2
negativity,-0.565,L,0.022499999999999964,H,2
neglect,-0.71,L,-0.07000000000000006,H,2
negligee,0.30000000000000004,M,-0.08250000000000002,H,5
negligence,-0.575,L,-0.19500000000000006,M,1
negligent,-0.7375,L,-0.13749999999999996,H,2
negligible,-0.2975,L,-0.27749999999999997,M,1
negotiable,0.25,M,-0.09499999999999997,H,5
negotiate,0.14250000000000007,M,0.0,H,5
negotiation,0.26249999999999996,M,-0.06000000000000005,H,5
negotiator,0.02499999999999991,L,-0.13749999999999996,H,2
negro,-0.2925,L,0.0674999999999999,H,2
neighbor,0.1499999999999999,M,-0.31999999999999995,M,4
neighborhood,0.27249999999999996,M,-0.23750000000000004,M,4
neighboring,0.23750000000000004,M,-0.26249999999999996,M,4
nemesis,-0.64,L,0.125,H,2
neon,0.3700000000000001,H,-0.1100000000000001,H,8
nephew,0.4375,H,-0.16749999999999998,M,7
nerd,0.04499999999999993,L,-0.135,H,2
nerdy,-0.08000000000000007,L,-0.17500000000000004,M,1
nerve,-0.13749999999999996,L,0.0674999999999999,H,2
nervous,-0.36,L,0.12749999999999995,H,2
nervousness,-0.475,L,-0.13749999999999996,H,2
nest,0.1625000000000001,M,-0.4125,L,3
net,0.0,L,-0.5,L,0
nether,-0.0475000000000001,L,-0.23750000000000004,M,1
network,0.012499999999999956,L,-0.14250000000000007,H,2
networking,0.1499999999999999,M,-0.3225,M,4
neural,0.26249999999999996,M,-0.4525,L,3
neurological,-0.27749999999999997,L,-0.11250000000000004,H,2
neurologist,0.012499999999999956,L,-0.28500000000000003,M,1
neurology,-0.012499999999999956,L,-0.11250000000000004,H,2
neurosis,-0.4625,L,-0.17500000000000004,M,1
neurosurgeon,-0.08250000000000002,L,-0.03750000000000009,H,2
neurosurgery,-0.1875,L,0.022499999999999964,H,2
neurotic,-0.29000000000000004,L,-0.004999999999999893,H,2
neuter,-0.22249999999999992,L,-0.02499999999999991,H,2
neutral,0.125,M,-0.38749999999999996,L,3
neutralize,0.0475000000000001,L,-0.41000000000000003,L,0
neutron,0.405,H,-0.13250000000000006,H,8
new,0.6699999999999999,H,0.03499999999999992,H,8
new age,0.012499999999999956,L,-0.15250000000000008,M,1
newborn,0.6200000000000001,H,-0.010000000000000009,H,8
newcomer,0.19999999999999996,M,0.012499999999999956,H,5
newfound,0.22249999999999992,M,-0.38749999999999996,L,3
newlywed,0.4750000000000001,H,0.33000000000000007,H,8
news,-0.010000000000000009,L,-0.09749999999999992,H,2
newscast,0.10749999999999993,L,-0.06499999999999995,H,2
newscaster,-0.02750000000000008,L,-0.5125,L,0
newsflash,0.06499999999999995,L,-0.09000000000000008,H,2
newsletter,0.0475000000000001,L,-0.3425,L,0
newsman,0.1299999999999999,M,-0.47,L,3
newspaper,0.02750000000000008,L,-0.5825,L,0
newspaperman,0.15749999999999997,M,-0.5,L,3
newsreel,0.11749999999999994,M,-0.03499999999999992,H,5
newsroom,-0.04249999999999998,L,-0.22249999999999992,M,1
newsstand,0.1975,M,-0.44499999999999995,L,3
newt,-0.08749999999999991,L,-0.33999999999999997,L,0
nexus,0.14250000000000007,M,-0.26,M,4
nibble,0.32499999999999996,M,-0.26,M,4
nice,0.48750000000000004,H,-0.36750000000000005,L,6
niche,0.1875,M,-0.39249999999999996,L,3
nickel,0.15500000000000003,M,-0.19500000000000006,M,4
nickname,0.2849999999999999,M,-0.15500000000000003,M,4
nicotine,-0.48750000000000004,L,-0.24,M,1
niece,0.3799999999999999,H,-0.26249999999999996,M,7
nifty,0.32499999999999996,M,-0.10250000000000004,H,5
nigger,-0.8325,L,0.4524999999999999,H,2
night,0.41999999999999993,H,-0.35750000000000004,L,6
nightcap,0.05499999999999994,L,-0.25,M,1
nightclub,0.08000000000000007,L,0.020000000000000018,H,2
nightfall,0.4075,H,-0.25,M,7
nightgown,0.2124999999999999,M,-0.4125,L,3
nightie,0.5275000000000001,H,-0.10749999999999993,H,8
nightlife,0.23750000000000004,M,0.3400000000000001,H,5
nightly,0.09499999999999997,L,-0.34750000000000003,L,0
nightmare,-0.8025,L,0.20750000000000002,H,2
nightstand,0.15500000000000003,M,-0.24,M,4
nightstick,-0.3025,L,-0.0475000000000001,H,2
nighttime,0.29499999999999993,M,-0.27249999999999996,M,4
Nike,0.21500000000000008,M,-0.07250000000000001,H,5
nimble,0.3125,M,-0.125,H,5
nimrod,-0.1975,L,-0.3325,M,1
nincompoop,0.0,L,-0.4475,L,0
nine,0.02499999999999991,L,-0.2925,M,1
nineteen,0.15749999999999997,M,-0.28500000000000003,M,4
ninety,-0.08749999999999991,L,-0.43000000000000005,L,0
ninja,0.03499999999999992,L,0.15250000000000008,H,2
ninny,-0.16749999999999998,L,0.10499999999999998,H,2
nintendo,0.44999999999999996,H,0.3425,H,8
nip,0.0625,L,-0.15250000000000008,M,1
nipper,0.10749999999999993,L,-0.14500000000000002,H,2
nipple,0.1825000000000001,M,0.21999999999999997,H,5
nippy,-0.05249999999999999,L,0.11250000000000004,H,2
nitrate,0.0,L,-0.25,M,1
nitro,0.0,L,-0.11250000000000004,H,2
nitrogen,-0.10000000000000009,L,0.050000000000000044,H,2
nitrous,0.02499999999999991,L,0.0625,H,2
nitwit,-0.3125,L,-0.26,M,1
nix,-0.25,L,-0.27749999999999997,M,1
nobility,0.20750000000000002,M,-0.10749999999999993,H,5
noble,0.54,H,-0.21500000000000008,M,7
nobleman,0.4650000000000001,H,-0.25,M,7
nocturnal,0.07250000000000001,L,-0.38,L,0
nod,0.012499999999999956,L,-0.52,L,0
node,-0.040000000000000036,L,-0.375,L,0
noggin,0.15749999999999997,M,-0.1775,M,4
noir,0.09250000000000003,L,-0.35250000000000004,L,0
noise,-0.41000000000000003,L,0.1875,H,2
noisy,-0.4475,L,0.03750000000000009,H,2
nomad,-0.07250000000000001,L,-0.4575,L,0
nominal,0.02499999999999991,L,-0.36250000000000004,L,0
nominate,0.21500000000000008,M,-0.38,L,3
nomination,0.15749999999999997,M,-0.24,M,4
nominee,0.125,M,-0.1499999999999999,H,5
nonchalant,-0.10499999999999998,L,-0.33999999999999997,L,0
nonexistent,-0.27749999999999997,L,-0.2975,M,1
nonfat,0.18500000000000005,M,-0.35750000000000004,L,3
nonfiction,0.23750000000000004,M,-0.2875,M,4
nonsense,-0.25,L,-0.1200000000000001,H,2
nonviolent,0.45999999999999996,H,-0.26249999999999996,M,7
noodle,0.3700000000000001,H,-0.47750000000000004,L,6
nook,0.3325,M,-0.55,L,3
noon,0.09499999999999997,L,-0.5325,L,0
noose,-0.6425,L,0.09499999999999997,H,2
norm,0.1399999999999999,M,-0.485,L,3
normal,0.2925,M,-0.6775,L,3
normalcy,-0.040000000000000036,L,-0.4625,L,0
north,0.17999999999999994,M,-0.7125,L,3
northbound,0.11250000000000004,M,-0.050000000000000044,H,5
northeast,0.125,M,-0.3375,L,3
northern,0.1625000000000001,M,-0.4575,L,3
northwest,0.2024999999999999,M,-0.5725,L,3
northwestern,0.09749999999999992,L,-0.48750000000000004,L,0
nose,0.125,M,-0.475,L,3
nosebleed,-0.45999999999999996,L,0.0674999999999999,H,2
nostalgia,0.4125000000000001,H,-0.15500000000000003,M,7
nostalgic,0.41999999999999993,H,-0.15749999999999997,M,7
nostril,-0.355,L,-0.39249999999999996,L,0
nosy,-0.475,L,-0.08749999999999991,H,2
notable,0.23750000000000004,M,-0.38749999999999996,L,3
notary,0.10749999999999993,L,-0.4425,L,0
notch,0.08000000000000007,L,-0.5125,L,0
note,0.19500000000000006,M,-0.4175,L,3
notebook,0.26249999999999996,M,-0.355,L,3
nothingness,-0.5525,L,-0.4375,L,0
notice,0.2350000000000001,M,-0.405,L,3
noticeable,0.21500000000000008,M,-0.1875,M,4
notification,0.06000000000000005,L,-0.125,H,2
notify,-0.02499999999999991,L,-0.4675,L,0
notion,0.21500000000000008,M,-0.1875,M,4
notoriety,0.16999999999999993,M,0.05750000000000011,H,5
notorious,-0.2024999999999999,L,-0.08000000000000007,H,2
noun,0.05499999999999994,L,-0.6575,L,0
nourish,0.625,H,-0.2875,M,7
nourishment,0.6100000000000001,H,-0.475,L,6
nouveau,0.2250000000000001,M,-0.475,L,3
novel,0.18500000000000005,M,-0.39749999999999996,L,3
novelist,0.2749999999999999,M,-0.26249999999999996,M,4
novelty,0.20500000000000007,M,0.010000000000000009,H,5
novice,0.02499999999999991,L,-0.25,M,1
nuance,0.11749999999999994,M,-0.11250000000000004,H,5
nuclear,-0.17500000000000004,L,0.575,H,2
nucleus,0.14749999999999996,M,-0.3375,L,3
nude,0.2749999999999999,M,0.21500000000000008,H,5
nudge,0.16749999999999998,M,-0.16749999999999998,M,4
nudie,-0.125,L,0.25,H,2
nudist,0.25,M,0.26249999999999996,H,5
nudity,0.3700000000000001,H,0.2875000000000001,H,8
nugget,0.3225,M,-0.42000000000000004,L,3
nuisance,-0.5,L,-0.07499999999999996,H,2
nuke,-0.3325,L,0.0,H,2
,-0.16999999999999993,L,-0.48750000000000004,L,0
numb,-0.3025,L,-0.625,L,0
number,0.14749999999999996,M,-0.375,L,3
numbskull,-0.3375,L,-0.25,M,1
numerical,0.0,L,-0.56,L,0
numerous,0.08749999999999991,L,-0.40249999999999997,L,0
nun,0.1975,M,-0.6425,L,3
nunchucks,0.17500000000000004,M,-0.07499999999999996,H,5
nunnery,-0.1875,L,-0.555,L,0
nuptials,0.15749999999999997,M,-0.11250000000000004,H,5
nurse,0.10250000000000004,L,-0.09000000000000008,H,2
nursemaid,0.09499999999999997,L,-0.2925,M,1
nursery,0.2749999999999999,M,-0.1775,M,4
nursing,0.3474999999999999,H,-0.35750000000000004,L,6
nurture,0.5349999999999999,H,-0.21999999999999997,M,7
nut,0.1100000000000001,L,-0.18999999999999995,M,1
nutcase,-0.5475,L,-0.31000000000000005,M,1
nutcracker,0.11250000000000004,M,-0.040000000000000036,H,5
nuthouse,-0.4,L,-0.16749999999999998,M,1
nutmeg,0.18999999999999995,M,-0.43999999999999995,L,3
nutrition,0.4650000000000001,H,-0.1299999999999999,H,8
nutritional,0.4575,H,-0.4,L,6
nutritious,0.5225,H,-0.15500000000000003,M,7
nutshell,0.012499999999999956,L,-0.26249999999999996,M,1
nutty,0.08749999999999991,L,-0.07000000000000006,H,2
nylon,-0.02499999999999991,L,-0.34750000000000003,L,0
nylong,-0.012499999999999956,L,-0.18999999999999995,M,1
nylons,0.1299999999999999,M,-0.46499999999999997,L,3
nymph,0.10499999999999998,L,0.08000000000000007,H,2
nymphomaniac,-0.012499999999999956,L,0.04249999999999998,H,2
O'Doul's,-0.125,L,-0.5725,L,0
oaf,-0.375,L,-0.5125,L,0
oak,0.36749999999999994,H,-0.59,L,6
oar,0.03750000000000009,L,-0.57,L,0
oasis,0.75,H,-0.012499999999999956,H,8
oat,0.16749999999999998,M,-0.545,L,3
oath,0.3500000000000001,H,-0.25,M,7
oatmeal,0.11749999999999994,M,-0.475,L,3
obedience,-0.09250000000000003,L,-0.4275,L,0
obedient,0.26249999999999996,M,-0.545,L,3
obese,-0.67,L,-0.26249999999999996,M,1
obesity,-0.5475,L,-0.09250000000000003,H,2
obey,0.03249999999999997,L,-0.2250000000000001,M,1
obituary,-0.475,L,0.010000000000000009,H,2
object,0.1299999999999999,M,-0.22999999999999998,M,4
objection,-0.2925,L,-0.1299999999999999,H,2
objective,0.13749999999999996,M,-0.15500000000000003,M,4
objectivity,0.15749999999999997,M,-0.22750000000000004,M,4
obligation,-0.08000000000000007,L,0.18999999999999995,H,2
obligatory,-0.265,L,-0.35,L,0
oblige,0.0475000000000001,L,-0.31499999999999995,M,1
oblique,-0.10749999999999993,L,-0.45499999999999996,L,0
oblivion,-0.26249999999999996,L,-0.15500000000000003,M,1
oblivious,-0.125,L,-0.375,L,0
obnoxious,-0.56,L,0.23750000000000004,H,2
obscene,-0.475,L,0.06000000000000005,H,2
obscenity,-0.39749999999999996,L,0.2775000000000001,H,2
obscure,0.03750000000000009,L,-0.475,L,0
obscurity,-0.09000000000000008,L,-0.43000000000000005,L,0
observant,0.3425,H,-0.23750000000000004,M,7
observation,0.15250000000000008,M,-0.4425,L,3
observatory,0.09000000000000008,L,-0.09749999999999992,H,2
observe,0.07499999999999996,L,-0.1875,M,1
observer,0.0,L,-0.125,H,2
obsess,-0.4425,L,-0.012499999999999956,H,2
obsessed,-0.03499999999999992,L,-0.135,H,2
obsession,-0.15500000000000003,L,0.15999999999999992,H,2
obsessive,-0.4125,L,0.2849999999999999,H,2
obsolete,-0.36750000000000005,L,-0.4325,L,0
obstacle,-0.15500000000000003,L,-0.10000000000000009,H,2
obstinate,-0.2975,L,-0.14250000000000007,H,2
obstruct,-0.34750000000000003,L,-0.1775,M,1
obstruction,-0.3125,L,-0.32999999999999996,M,1
obtain,0.02750000000000008,L,-0.3325,M,1
obvious,0.08250000000000002,L,-0.3375,L,0
occasion,0.36250000000000004,H,-0.05249999999999999,H,8
occasional,0.125,M,-0.6375,L,3
occipital,-0.13749999999999996,L,-0.21500000000000008,M,1
occult,-0.375,L,-0.09250000000000003,H,2
occupant,0.0475000000000001,L,-0.4575,L,0
occupation,-0.05750000000000011,L,-0.16749999999999998,M,1
occupational,0.29499999999999993,M,-0.16999999999999993,M,4
occupy,-0.03499999999999992,L,-0.1825000000000001,M,1
occur,0.31499999999999995,M,-0.35750000000000004,L,3
occurrence,-0.014999999999999902,L,-0.2250000000000001,M,1
ocean,0.5974999999999999,H,-0.375,L,6
oceanic,0.6125,H,-0.18500000000000005,M,7
octopus,0.25,M,0.02499999999999991,H,5
ocular,-0.03499999999999992,L,-0.25,M,1
odd,-0.1100000000000001,L,-0.18500000000000005,M,1
oddball,0.2925,M,-0.36250000000000004,L,3
odds,0.08000000000000007,L,-0.15250000000000008,M,1
ode,0.1875,M,-0.5475,L,3
odor,-0.5,L,0.012499999999999956,H,2
odyssey,0.17500000000000004,M,-0.04249999999999998,H,5
oedipal,-0.26249999999999996,L,-0.375,L,0
offence,-0.4,L,-0.1775,M,1
offend,-0.4275,L,-0.0475000000000001,H,2
offender,-0.4375,L,-0.1200000000000001,H,2
offense,-0.23750000000000004,L,-0.08250000000000002,H,2
offensive,-0.30000000000000004,L,-0.012499999999999956,H,2
offer,0.16749999999999998,M,-0.375,L,3
office,-0.11499999999999999,L,-0.48750000000000004,L,0
officer,-0.022499999999999964,L,-0.15500000000000003,M,1
official,0.1875,M,-0.24,M,4
offset,-0.05249999999999999,L,-0.23750000000000004,M,1
offshore,-0.012499999999999956,L,-0.375,L,0
offspring,0.22249999999999992,M,-0.08749999999999991,H,5
ogre,-0.35750000000000004,L,0.0475000000000001,H,2
oil,-0.27249999999999996,L,-0.1875,M,1
oily,-0.21500000000000008,L,-0.11749999999999994,H,2
oink,0.05249999999999999,L,-0.3175,M,1
ointment,-0.0475000000000001,L,-0.535,L,0
okra,0.13749999999999996,M,-0.4325,L,3
old,-0.4525,L,-0.1299999999999999,H,2
olden,0.0625,L,-0.4575,L,0
oldie,0.10250000000000004,L,-0.30500000000000005,M,1
oldies,0.13250000000000006,M,-0.20500000000000007,M,4
olive,0.26249999999999996,M,-0.27,M,4
omega,0.125,M,-0.08749999999999991,H,5
omelet,0.3125,M,-0.27749999999999997,M,4
omen,-0.3075,L,-0.1200000000000001,H,2
ominous,-0.26249999999999996,L,0.14250000000000007,H,2
omission,-0.07250000000000001,L,-0.545,L,0
onboard,0.02499999999999991,L,-0.26249999999999996,M,1
oncologist,-0.38749999999999996,L,-0.3225,M,1
oncology,-0.42000000000000004,L,0.19999999999999996,H,2
oncoming,-0.08000000000000007,L,-0.2350000000000001,M,1
one,0.27249999999999996,M,-0.5825,L,3
oneness,0.3500000000000001,H,-0.4525,L,6
ongoing,-0.05249999999999999,L,-0.18999999999999995,M,1
onion,0.09250000000000003,L,-0.012499999999999956,H,2
onset,-0.1625000000000001,L,-0.15250000000000008,M,1
onstage,0.1200000000000001,M,-0.1299999999999999,H,5
oodles,0.18500000000000005,M,0.022499999999999964,H,5
oomph,0.1299999999999999,M,-0.1825000000000001,M,4
ooze,-0.35750000000000004,L,0.0,H,2
op,0.05249999999999999,L,-0.43999999999999995,L,0
opal,0.25,M,-0.46499999999999997,L,3
open,0.2849999999999999,M,-0.14250000000000007,H,5
opener,0.25,M,-0.5,L,3
opening,0.23750000000000004,M,-0.10000000000000009,H,5
openness,0.3799999999999999,H,-0.15749999999999997,M,7
opera,0.16999999999999993,M,-0.29000000000000004,M,4
operate,0.09250000000000003,L,-0.09499999999999997,H,2
operation,-0.515,L,0.1775,H,2
operational,0.1499999999999999,M,-0.16999999999999993,M,4
operative,0.2250000000000001,M,-0.15999999999999992,M,4
operator,-0.03750000000000009,L,-0.5825,L,0
opiate,0.08749999999999991,L,0.014999999999999902,H,2
opinion,0.345,H,-0.11749999999999994,H,8
opinionated,0.14250000000000007,M,-0.26249999999999996,M,4
opium,-0.395,L,-0.3375,L,0
opponent,-0.14500000000000002,L,0.125,H,2
opportunity,0.5249999999999999,H,0.125,H,8
oppose,-0.1975,L,0.04249999999999998,H,2
opposing,-0.2875,L,-0.1875,M,1
opposite,-0.05750000000000011,L,-0.39249999999999996,L,0
opposition,-0.4475,L,-0.125,H,2
oppressed,-0.475,L,0.012499999999999956,H,2
oppression,-0.5825,L,-0.10749999999999993,H,2
oppressive,-0.48750000000000004,L,0.31000000000000005,H,2
oppressor,-0.5475,L,0.1200000000000001,H,2
ops,0.012499999999999956,L,-0.1975,M,1
opt,-0.03750000000000009,L,-0.64,L,0
optic,0.1499999999999999,M,-0.38,L,3
optical,0.03750000000000009,L,-0.39,L,0
optics,0.3425,H,-0.48750000000000004,L,6
optimism,0.5525,H,-0.012499999999999956,H,8
optimist,0.5475000000000001,H,-0.14250000000000007,H,8
optimistic,0.6125,H,-0.2024999999999999,M,7
optimum,0.595,H,0.05249999999999999,H,8
option,0.3425,H,-0.4525,L,6
optional,0.18999999999999995,M,-0.6025,L,3
oracle,0.29000000000000004,M,-0.345,L,3
oral,-0.012499999999999956,L,-0.16749999999999998,M,1
orange,0.4524999999999999,H,-0.24,M,7
orange juice,0.405,H,-0.26249999999999996,M,7
orangutan,0.18500000000000005,M,-0.03249999999999997,H,5
orb,0.0,L,-0.18500000000000005,M,1
orbit,0.23750000000000004,M,-0.18500000000000005,M,4
orbital,0.125,M,-0.18999999999999995,M,4
orchard,0.2875000000000001,M,-0.28500000000000003,M,4
orchestra,0.375,H,-0.23249999999999993,M,7
orchid,0.5,H,-0.22249999999999992,M,7
ordeal,-0.29000000000000004,L,0.03499999999999992,H,2
order,0.20500000000000007,M,-0.4525,L,3
orderly,0.3400000000000001,H,0.012499999999999956,H,8
ordinance,-0.0625,L,-0.26249999999999996,M,1
ordinary,0.012499999999999956,L,-0.535,L,0
ordnance,-0.1200000000000001,L,-0.54,L,0
ore,0.19500000000000006,M,-0.5375,L,3
oregano,0.2775000000000001,M,-0.32499999999999996,M,4
organ,-0.012499999999999956,L,-0.39749999999999996,L,0
organic,0.13749999999999996,M,-0.1775,M,4
organism,0.25,M,-0.38,L,3
organist,0.16749999999999998,M,-0.6875,L,3
organization,0.1775,M,-0.47750000000000004,L,3
organize,0.4375,H,-0.23750000000000004,M,7
organizer,0.3374999999999999,H,-0.4575,L,6
orgasm,0.7525,H,0.5475000000000001,H,8
orgy,0.09250000000000003,L,0.575,H,2
oriental,0.31499999999999995,M,-0.45499999999999996,L,3
orientation,0.25,M,-0.405,L,3
orifice,-0.1299999999999999,L,-0.4575,L,0
origami,0.23750000000000004,M,-0.5325,L,3
origin,0.0475000000000001,L,-0.32499999999999996,M,1
original,0.625,H,-0.1499999999999999,H,8
originality,0.4850000000000001,H,0.0,H,8
ornament,0.4075,H,-0.42000000000000004,L,6
ornery,-0.2875,L,-0.2024999999999999,M,1
orphan,-0.525,L,-0.43999999999999995,L,0
orphanage,-0.5125,L,-0.47,L,0
orphaned,-0.6125,L,-0.10000000000000009,H,2
orthodontist,-0.15500000000000003,L,-0.02499999999999991,H,2
orthodox,-0.26249999999999996,L,-0.46499999999999997,L,0
orthopedic,-0.16999999999999993,L,-0.30500000000000005,M,1
ostentatious,0.012499999999999956,L,0.0625,H,2
ostrich,0.040000000000000036,L,-0.2825,M,1
other,0.10250000000000004,L,-0.38,L,0
otter,0.48750000000000004,H,-0.14500000000000002,H,8
ought,0.0,L,-0.5,L,0
ounce,0.1625000000000001,M,-0.3075,M,4
outage,-0.28500000000000003,L,-0.27,M,1
outback,0.07499999999999996,L,-0.31999999999999995,M,1
outbid,-0.03499999999999992,L,0.03750000000000009,H,2
outboard,0.03750000000000009,L,-0.39249999999999996,L,0
outbreak,-0.6325,L,0.09499999999999997,H,2
outburst,-0.2124999999999999,L,0.3325,H,2
outcast,-0.535,L,0.04249999999999998,H,2
outcome,0.15500000000000003,M,-0.32999999999999996,M,4
outdated,-0.3425,L,-0.31000000000000005,M,1
outdo,-0.012499999999999956,L,0.10749999999999993,H,2
outdoor,0.5825,H,-0.36250000000000004,L,6
outdoors,0.47750000000000004,H,-0.265,M,7
outer,0.0475000000000001,L,-0.4325,L,0
outfit,0.26249999999999996,M,-0.2024999999999999,M,4
outgoing,0.4724999999999999,H,0.1775,H,8
outgrow,-0.1499999999999999,L,-0.30500000000000005,M,1
outhouse,-0.2024999999999999,L,-0.39249999999999996,L,0
outing,0.27249999999999996,M,0.1299999999999999,H,5
outlaw,-0.2250000000000001,L,0.25,H,2
outlet,0.11250000000000004,M,-0.375,L,3
outline,0.02499999999999991,L,-0.595,L,0
outlive,0.1299999999999999,M,-0.15250000000000008,M,4
outlook,0.2875000000000001,M,-0.39249999999999996,L,3
